,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
195,09ermunt.mid,80,4,2,64,5,0.5,11,2.0,0,52,0,7,0,9,9
196,09ermunt.mid,80,4,2,62,-2,0.5,11,2.5,10,52,10,7,0,7,9
197,09ermunt.mid,80,4,2,60,-2,1.0,11,3.0,1,45,3,7,0,5,2
198,09ermunt.mid,80,4,2,55,-5,0.5,11,4.0,1,52,3,7,0,0,9
199,09ermunt.mid,80,4,2,57,2,0.5,11,4.5,1,54,3,7,0,2,11
200,09ermunt.mid,80,4,2,59,2,0.5,12,1.0,1,64,7,4,1,7,0
201,09ermunt.mid,80,4,2,60,1,0.5,12,1.5,20,60,0,4,1,8,8
202,09ermunt.mid,80,4,2,62,2,0.5,12,2.0,10,64,10,4,1,10,0
203,09ermunt.mid,80,4,2,64,2,0.5,12,2.5,0,64,0,4,1,0,0
204,09ermunt.mid,80,4,2,60,-4,1.0,12,3.0,1,57,3,4,1,8,5
205,09ermunt.mid,80,4,2,61,1,1.0,12,4.0,32,61,0,4,1,9,9
206,09ermunt.mid,80,4,2,59,-2,1.0,13,1.0,4,76,7,4,1,7,0
207,09ermunt.mid,80,4,2,59,0,1.0,13,2.0,4,69,2,4,1,7,5
208,09ermunt.mid,80,4,2,59,0,1.0,13,3.0,1,52,7,4,1,7,0
209,09ermunt.mid,80,4,2,62,3,0.5,13,4.0,0,62,0,4,1,10,10
210,09ermunt.mid,80,4,2,60,-2,0.5,13,4.5,2,78,6,4,1,8,2
211,09ermunt.mid,80,4,2,62,2,1.0,14,1.0,0,67,7,7,0,7,0
212,09ermunt.mid,80,4,2,67,5,1.0,14,2.0,0,55,0,7,0,0,0
213,09ermunt.mid,80,4,2,55,-12,0.5,14,3.0,20,72,7,7,0,0,5
214,09ermunt.mid,80,4,2,57,2,0.5,14,3.5,2,54,3,7,0,2,11
215,09ermunt.mid,80,4,2,59,2,1.0,14,4.0,0,55,4,7,0,4,0
216,09ermunt.mid,80,4,2,64,5,0.5,15,1.0,10,69,7,7,0,9,2
217,09ermunt.mid,80,4,2,62,-2,0.5,15,1.5,0,67,7,7,0,7,0
218,09ermunt.mid,80,4,2,64,2,0.5,15,2.0,10,69,7,7,0,9,2
219,09ermunt.mid,80,4,2,61,-3,0.5,15,2.5,0,45,4,7,0,6,2
220,09ermunt.mid,80,4,2,62,1,1.0,15,3.0,0,50,0,7,0,7,7
221,09ermunt.mid,80,4,2,62,0,1.0,15,4.0,0,67,7,7,0,7,0
222,09ermunt.mid,80,4,2,62,0,0.5,16,1.0,0,48,2,7,0,7,5
223,09ermunt.mid,80,4,2,60,-2,0.5,16,1.5,0,48,0,7,0,5,5
224,09ermunt.mid,80,4,2,60,0,0.5,16,2.0,0,50,10,7,0,5,7
225,09ermunt.mid,80,4,2,59,-1,0.5,16,2.5,1,59,0,7,0,4,4
226,09ermunt.mid,80,4,2,59,0,0.5,16,3.0,20,72,11,7,0,4,5
227,09ermunt.mid,80,4,2,57,-2,0.5,16,3.5,2,54,3,7,0,2,11
228,09ermunt.mid,80,4,2,55,-2,1.0,16,4.0,0,55,0,7,0,0,0
229,09ermunt.mid,80,4,2,55,0,0.5,17,1.0,11,69,10,7,0,0,2
230,09ermunt.mid,80,4,2,54,-1,0.25,17,1.5,12,54,0,7,0,11,11
231,09ermunt.mid,80,4,2,52,-2,0.25,17,1.75,1,69,7,7,0,9,2
232,09ermunt.mid,80,4,2,54,2,0.5,17,2.0,0,50,4,7,0,11,7
233,09ermunt.mid,80,4,2,60,6,0.5,17,2.5,4,50,10,7,0,5,7
234,09ermunt.mid,80,4,2,59,-1,1.0,17,3.0,0,43,4,7,0,4,0
235,09ermunt.mid,80,4,3,55,0,0.5,1,4.0,0,55,0,7,0,0,0
236,09ermunt.mid,80,4,3,54,-1,0.5,1,4.5,20,67,11,7,0,11,0
237,09ermunt.mid,80,4,3,52,-2,1.0,2,1.0,1,52,0,2,0,2,2
238,09ermunt.mid,80,4,3,50,-2,1.0,2,2.0,10,50,0,2,0,0,0
239,09ermunt.mid,80,4,3,55,5,1.0,2,3.0,0,55,0,2,0,5,5
240,09ermunt.mid,80,4,3,54,-1,0.5,2,4.0,0,74,4,2,0,4,0
241,09ermunt.mid,80,4,3,55,1,0.5,2,4.5,0,74,5,2,0,5,0
242,09ermunt.mid,80,4,3,57,2,1.0,3,1.0,4,74,7,7,0,2,7
243,09ermunt.mid,80,4,3,45,-12,1.0,3,2.0,0,45,0,7,0,2,2
244,09ermunt.mid,80,4,3,50,5,1.0,3,3.0,0,50,0,7,0,7,7
245,09ermunt.mid,80,4,3,51,1,1.0,3,4.0,4,51,0,7,0,8,8
246,09ermunt.mid,80,4,3,52,1,0.5,4,1.0,0,72,4,7,0,9,5
247,09ermunt.mid,80,4,3,54,2,0.5,4,1.5,12,54,0,7,0,11,11
248,09ermunt.mid,80,4,3,55,1,0.5,4,2.0,0,55,0,7,0,0,0
249,09ermunt.mid,80,4,3,48,-7,0.5,4,2.5,0,48,0,7,0,5,5
250,09ermunt.mid,80,4,3,60,12,0.5,4,3.0,10,62,10,7,0,5,7
251,09ermunt.mid,80,4,3,59,-1,0.5,4,3.5,11,59,0,7,0,4,4
252,09ermunt.mid,80,4,3,57,-2,0.5,4,4.0,0,67,2,7,0,2,0
253,09ermunt.mid,80,4,3,55,-2,0.5,4,4.5,0,55,0,7,0,0,0
254,09ermunt.mid,80,4,3,62,7,1.0,5,1.0,4,67,7,7,0,7,0
255,09ermunt.mid,80,4,3,50,-12,1.0,5,2.0,0,50,0,7,0,7,7
256,09ermunt.mid,80,4,3,55,5,1.0,5,3.0,0,55,0,7,0,0,0
257,09ermunt.mid,80,4,3,55,0,0.5,5,4.0,0,55,0,7,0,0,0
258,09ermunt.mid,80,4,3,54,-1,0.5,5,4.5,20,67,11,7,0,11,0
259,09ermunt.mid,80,4,3,52,-2,1.0,6,1.0,1,52,0,7,0,9,9
260,09ermunt.mid,80,4,3,50,-2,1.0,6,2.0,10,50,0,7,0,7,7
261,09ermunt.mid,80,4,3,55,5,1.0,6,3.0,0,55,0,7,0,0,0
262,09ermunt.mid,80,4,3,54,-1,0.5,6,4.0,0,74,4,7,0,11,7
263,09ermunt.mid,80,4,3,55,1,0.5,6,4.5,0,74,5,7,0,0,7
264,09ermunt.mid,80,4,3,57,2,1.0,7,1.0,4,74,7,7,0,2,7
265,09ermunt.mid,80,4,3,45,-12,1.0,7,2.0,0,45,0,7,0,2,2
266,09ermunt.mid,80,4,3,50,5,1.0,7,3.0,0,50,0,7,0,7,7
267,09ermunt.mid,80,4,3,51,1,1.0,7,4.0,4,51,0,7,0,8,8
268,09ermunt.mid,80,4,3,52,1,0.5,8,1.0,0,72,4,7,0,9,5
269,09ermunt.mid,80,4,3,54,2,0.5,8,1.5,12,54,0,7,0,11,11
270,09ermunt.mid,80,4,3,55,1,0.5,8,2.0,0,55,0,7,0,0,0
271,09ermunt.mid,80,4,3,48,-7,0.5,8,2.5,0,48,0,7,0,5,5
272,09ermunt.mid,80,4,3,60,12,0.5,8,3.0,10,62,10,7,0,5,7
273,09ermunt.mid,80,4,3,59,-1,0.5,8,3.5,11,59,0,7,0,4,4
274,09ermunt.mid,80,4,3,57,-2,0.5,8,4.0,0,67,2,7,0,2,0
275,09ermunt.mid,80,4,3,55,-2,0.5,8,4.5,0,55,0,7,0,0,0
276,09ermunt.mid,80,4,3,62,7,1.0,9,1.0,4,67,7,7,0,7,0
277,09ermunt.mid,80,4,3,50,-12,1.0,9,2.0,0,50,0,7,0,7,7
278,09ermunt.mid,80,4,3,55,5,1.0,9,3.0,0,55,0,7,0,0,0
279,09ermunt.mid,80,4,3,50,-5,1.0,9,4.0,0,50,0,7,0,7,7
280,09ermunt.mid,80,4,3,62,12,0.5,10,1.0,0,62,0,7,0,7,7
281,09ermunt.mid,80,4,3,60,-2,0.5,10,1.5,1,69,3,7,0,5,2
282,09ermunt.mid,80,4,3,59,-1,1.0,10,2.0,1,59,0,7,0,4,4
283,09ermunt.mid,80,4,3,57,-2,1.0,10,3.0,1,57,0,7,0,2,2
284,09ermunt.mid,80,4,3,51,-6,1.0,10,4.0,32,66,9,7,0,8,11
285,09ermunt.mid,80,4,3,52,1,1.0,11,1.0,4,69,7,7,0,9,2
286,09ermunt.mid,80,4,3,52,0,1.0,11,2.0,0,52,0,7,0,9,9
287,09ermunt.mid,80,4,3,45,-7,1.0,11,3.0,1,45,0,7,0,2,2
288,09ermunt.mid,80,4,3,52,7,0.5,11,4.0,1,52,0,7,0,9,9
289,09ermunt.mid,80,4,3,54,2,0.5,11,4.5,1,54,0,7,0,11,11
290,09ermunt.mid,80,4,3,55,1,1.0,12,1.0,1,64,3,4,1,3,0
291,09ermunt.mid,80,4,3,56,1,1.0,12,2.0,10,64,4,4,1,4,0
292,09ermunt.mid,80,4,3,57,1,1.0,12,3.0,1,57,0,4,1,5,5
293,09ermunt.mid,80,4,3,58,1,1.0,12,4.0,32,61,9,4,1,6,9
294,09ermunt.mid,80,4,3,59,1,1.0,13,1.0,4,76,7,4,1,7,0
295,09ermunt.mid,80,4,3,47,-12,1.0,13,2.0,4,69,2,4,1,7,5
296,09ermunt.mid,80,4,3,52,5,1.0,13,3.0,1,52,0,4,1,0,0
297,09ermunt.mid,80,4,3,62,10,0.5,13,4.0,0,62,0,4,1,10,10
298,09ermunt.mid,80,4,3,60,-2,0.5,13,4.5,2,78,6,4,1,8,2
299,09ermunt.mid,80,4,3,59,-1,0.5,14,1.0,0,67,4,7,0,4,0
300,09ermunt.mid,80,4,3,57,-2,0.5,14,1.5,4,79,2,7,0,2,0
301,09ermunt.mid,80,4,3,55,-2,0.5,14,2.0,0,55,0,7,0,0,0
