,name,tempo,time_signature,track,pitch,mel_int,length,measure,beat_position,chord,root,root_distance,key,mode,key_distance,chord_function
227,04esistd.mid,96,4,3,57,1,1.0,7,1.0,0,57,0,4,0,5,5
228,04esistd.mid,96,4,3,52,-5,1.0,7,2.0,4,69,7,4,0,0,5
229,04esistd.mid,96,4,3,45,-7,1.0,7,3.0,0,45,0,4,0,5,5
230,04esistd.mid,96,4,3,51,6,1.0,7,4.0,4,51,0,4,0,11,11
231,04esistd.mid,96,4,3,52,1,0.5,8,1.0,0,52,0,4,0,0,0
232,04esistd.mid,96,4,3,54,2,0.5,8,1.5,0,64,2,4,0,2,0
233,04esistd.mid,96,4,3,56,2,1.0,8,2.0,0,64,4,4,0,4,0
234,04esistd.mid,96,4,3,49,-7,1.0,8,3.0,1,49,0,4,0,9,9
235,04esistd.mid,96,4,3,54,5,0.5,8,4.0,4,70,8,4,0,2,6
236,04esistd.mid,96,4,3,52,-2,0.5,8,4.5,1,61,3,4,0,0,9
237,04esistd.mid,96,4,3,51,-1,0.5,9,1.0,4,51,0,4,0,11,11
238,04esistd.mid,96,4,3,49,-2,0.25,9,1.5,1,49,0,4,0,9,9
239,04esistd.mid,96,4,3,47,-2,0.25,9,1.75,4,63,8,4,0,7,11
240,04esistd.mid,96,4,3,54,7,1.0,9,2.0,1,73,5,4,0,2,9
241,04esistd.mid,96,4,3,47,-7,1.0,9,3.0,4,63,8,4,0,7,11
242,04esistd.mid,96,4,3,52,5,1.0,9,4.0,0,52,0,4,0,0,0
243,04esistd.mid,96,4,3,49,-3,1.0,10,1.0,1,49,0,4,0,9,9
244,04esistd.mid,96,4,3,51,2,0.5,10,2.0,4,51,0,4,0,11,11
245,04esistd.mid,96,4,3,52,1,0.5,10,2.5,4,52,0,4,0,0,0
246,04esistd.mid,96,4,3,54,2,1.0,10,3.0,4,70,8,4,0,2,6
247,04esistd.mid,96,4,3,59,5,1.0,10,4.0,4,75,8,4,0,7,11
248,04esistd.mid,96,4,3,56,-3,0.5,11,1.0,0,76,4,4,0,4,0
249,04esistd.mid,96,4,3,52,-4,0.5,11,1.5,4,52,0,4,0,0,0
250,04esistd.mid,96,4,3,54,2,1.0,11,2.0,4,58,8,4,0,2,6
251,04esistd.mid,96,4,3,47,-7,1.0,11,3.0,4,63,8,4,0,7,11
252,04esistd.mid,96,4,3,52,5,1.0,11,4.0,0,52,0,4,0,0,0
253,04esistd.mid,96,4,3,56,4,1.0,12,1.0,0,64,4,4,0,4,0
254,04esistd.mid,96,4,3,52,-4,1.0,12,2.0,0,52,0,4,0,0,0
255,04esistd.mid,96,4,3,57,5,0.5,12,3.0,0,57,0,4,0,5,5
256,04esistd.mid,96,4,3,59,2,0.5,12,3.5,0,69,2,4,0,7,5
